2,Thiên Phụng,1550000,01-01-2021,PAID
8,Lam Dong Nine,750000,02-03-2021,CANCELED
1,Quang Dang,500000,08-03-2021,PAID
10,Bill Gay,1000000,10-04-2022,PAID
9,Mic Ky,652000,01-05-2022,PAID
6,Hái Thứ Hiêu,2780000,16-06-2022,CANCELED
3,Do Nan Trum,1235000,01-09-2022,PAID
7,Super Junior,100000,02-12-2022,CANCELED
4,Steve Công việc,88000,12-12-2022,PAID
5,Mark Buffalo,365000,25-12-2022,PAID
11,men,50000,10-01-2023,BORROWPAID
17,men1,60000,10-09-2022,BORROWING
18,men2,50000,05-04-2022,BORROWING
19,men3,875000,25-07-2022,PAID
20,men4,1930000,09-06-2022,BORROWPAID
21,men5,50000,20-01-2022,BORROWING
22,men6,100000,15-03-2022,BORROWING
23,men6,0,11-01-2023,NEW
24,men 7,0,11-01-2023,NEW
25,men9,0,11-01-2023,NEW
26,men10,175000,11-01-2023,NEW
27,men11,975000,11-01-2023,NEW
28,men12,975000,11-01-2023,PAID
29,men13,0,11-01-2023,BORROW
30,men15,295000,13-01-2023,BORROWING
31,men16,100000,13-01-2023,NEW
32,1,210000,13-01-2023,NEW
33,1,210000,13-01-2023,BORROWING
34,men17,3100000,13-01-2023,PAID
35,men18,50000,13-01-2023,BORROWPAID
36,Men,210000,30-06-2023,BORROWING